OTU1366; Root; (rootrank, 46%); unclassified_Root; (domain, 46%)
OTU1367; Root; (rootrank, 46%); unclassified_Root; (domain, 46%)
OTU1368; Root; (rootrank, 79%); Bacteria; (domain, 79%); Bacteroidota; (phylum, 79%); Bacteroidia; (class, 79%); Chitinophagales; (order, 79%); Chitinophagaceae; (family, 79%); unclassified_Chitinophagaceae; (genus, 79%)
OTU1369; Root; (rootrank, 92%); Bacteria; (domain, 92%); Cyanobacteria; (phylum, 91%); Cyanobacteriia; (class, 91%); Synechococcales; (order, 91%); Cyanobiaceae; (family, 91%); PCC7001; (genus, 69%)
OTU1370; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1371; Root; (rootrank, 100%); Bacteria; (domain, 100%); Bacteroidota; (phylum, 100%); Bacteroidia; (class, 100%); Sphingobacteriales; (order, 100%); Sphingobacteriaceae; (family, 100%); Pedobacter; (genus, 98%)
OTU1373; Root; (rootrank, 84%); Bacteria; (domain, 84%); Bacteroidota; (phylum, 84%); Bacteroidia; (class, 84%); Flavobacteriales; (order, 84%); Crocinitomicaceae; (family, 83%); unclassified_Crocinitomicaceae; (genus, 83%)
OTU1374; Root; (rootrank, 57%); unclassified_Root; (domain, 57%)
OTU1375; Root; (rootrank, 58%); unclassified_Root; (domain, 58%)
OTU1380; Root; (rootrank, 69%); Bacteria; (domain, 69%); Proteobacteria; (phylum, 65%); Gammaproteobacteria; (class, 65%); unclassified_Gammaproteobacteria; (order, 65%)
OTU1381; Root; (rootrank, 73%); Bacteria; (domain, 73%); Proteobacteria; (phylum, 71%); unclassified_Proteobacteria; (class, 71%)
OTU1383; Root; (rootrank, 81%); Bacteria; (domain, 81%); Bacteroidota; (phylum, 81%); Bacteroidia; (class, 81%); Flavobacteriales; (order, 80%); Crocinitomicaceae; (family, 69%); Brumimicrobium; (genus, 62%)
OTU1384; Root; (rootrank, 62%); Bacteria; (domain, 62%); unclassified_Bacteria; (phylum, 62%)
OTU1387; Root; (rootrank, 87%); Bacteria; (domain, 87%); Proteobacteria; (phylum, 87%); Gammaproteobacteria; (class, 87%); Xanthomonadales; (order, 83%); Rhodanobacteraceae; (family, 83%); unclassified_Rhodanobacteraceae; (genus, 83%)
OTU1388; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1389; Root; (rootrank, 62%); Bacteria; (domain, 62%); Verrucomicrobiota; (phylum, 61%); Verrucomicrobiae; (class, 61%); unclassified_Verrucomicrobiae; (order, 61%)
OTU1391; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1393; Root; (rootrank, 76%); Bacteria; (domain, 76%); Bacteroidota; (phylum, 76%); Bacteroidia; (class, 76%); Chitinophagales; (order, 70%); Saprospiraceae; (family, 68%); OLB9; (genus, 68%)
OTU1395; Root; (rootrank, 72%); Bacteria; (domain, 72%); Proteobacteria; (phylum, 72%); Alphaproteobacteria; (class, 72%); unclassified_Alphaproteobacteria; (order, 72%)
OTU1396; Root; (rootrank, 100%); Archaea; (domain, 100%); Thermoplasmatota; (phylum, 100%); Poseidoniia; (class, 100%); Poseidoniales; (order, 100%); Thalassoarchaeaceae; (family, 100%); MGIIb-O2; (genus, 91%)
OTU1400; Root; (rootrank, 80%); Bacteria; (domain, 80%); Proteobacteria; (phylum, 79%); Gammaproteobacteria; (class, 79%); unclassified_Gammaproteobacteria; (order, 79%)
OTU1401; Root; (rootrank, 82%); Bacteria; (domain, 82%); Desulfobacterota; (phylum, 81%); Desulfobacteria; (class, 80%); Desulfobacterales; (order, 80%); unclassified_Desulfobacterales; (family, 80%)
OTU1402; Root; (rootrank, 70%); Bacteria; (domain, 70%); Bdellovibrionota; (phylum, 66%); Bacteriovoracia; (class, 66%); Bacteriovoracales; (order, 66%); Bacteriovoracaceae; (family, 66%); Halobacteriovorax; (genus, 62%)
OTU1404; Root; (rootrank, 91%); Bacteria; (domain, 91%); Proteobacteria; (phylum, 91%); Gammaproteobacteria; (class, 91%); Pseudomonadales; (order, 85%); Litoricolaceae; (family, 77%); Litoricola; (genus, 77%)
OTU1405; Root; (rootrank, 100%); Bacteria; (domain, 100%); unclassified_Bacteria; (phylum, 100%)
OTU1407; Root; (rootrank, 84%); Bacteria; (domain, 84%); Proteobacteria; (phylum, 84%); Gammaproteobacteria; (class, 83%); Pseudomonadales; (order, 73%); Halieaceae; (family, 69%); unclassified_Halieaceae; (genus, 69%)
OTU1408; Root; (rootrank, 100%); Bacteria; (domain, 100%); Cyanobacteria; (phylum, 66%); Oxyphotobacteria; (class, 66%); Chloroplast; (genus, 66%)
OTU1409; Root; (rootrank, 73%); Bacteria; (domain, 73%); Proteobacteria; (phylum, 71%); Gammaproteobacteria; (class, 71%); unclassified_Gammaproteobacteria; (order, 71%)
OTU1411; Root; (rootrank, 90%); Bacteria; (domain, 90%); Proteobacteria; (phylum, 90%); Gammaproteobacteria; (class, 90%); Pseudomonadales; (order, 90%); Porticoccaceae; (family, 84%); unclassified_Porticoccaceae; (genus, 84%)
OTU1412; Root; (rootrank, 69%); Bacteria; (domain, 69%); Bacteroidota; (phylum, 67%); Bacteroidia; (class, 67%); Flavobacteriales; (order, 63%); unclassified_Flavobacteriales; (family, 63%)
OTU1414; Root; (rootrank, 60%); Bacteria; (domain, 60%); unclassified_Bacteria; (phylum, 60%)
OTU1415; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 100%); Gammaproteobacteria; (class, 100%); Enterobacterales; (order, 100%); Shewanellaceae; (family, 98%); Shewanella; (genus, 98%)
OTU1416; Root; (rootrank, 90%); Bacteria; (domain, 90%); Cyanobacteria; (phylum, 90%); Oxyphotobacteria; (class, 90%); Chloroplast; (genus, 90%)
OTU1418; Root; (rootrank, 95%); Bacteria; (domain, 95%); Verrucomicrobiota; (phylum, 95%); Verrucomicrobiae; (class, 95%); Opitutales; (order, 95%); Puniceicoccaceae; (family, 95%); Coraliomargarita; (genus, 93%)
OTU1420; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 100%); Alphaproteobacteria; (class, 100%); Caulobacterales; (order, 100%); Caulobacteraceae; (family, 100%); Caulobacter; (genus, 96%)
OTU1423; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1424; Root; (rootrank, 79%); Bacteria; (domain, 79%); Proteobacteria; (phylum, 74%); Alphaproteobacteria; (class, 74%); Azospirillales; (order, 62%); unclassified_Azospirillales; (family, 62%)
OTU1426; Root; (rootrank, 78%); Bacteria; (domain, 78%); Bacteroidota; (phylum, 78%); Bacteroidia; (class, 78%); Flavobacteriales; (order, 78%); Flavobacteriaceae; (family, 78%); unclassified_Flavobacteriaceae; (genus, 78%)
OTU1427; Root; (rootrank, 61%); Bacteria; (domain, 61%); Bacteroidota; (phylum, 60%); Bacteroidia; (class, 60%); unclassified_Bacteroidia; (order, 60%)
OTU1428; Root; (rootrank, 95%); Bacteria; (domain, 95%); Proteobacteria; (phylum, 95%); Gammaproteobacteria; (class, 95%); Burkholderiales; (order, 95%); Burkholderiaceae; (family, 95%); unclassified_Burkholderiaceae; (genus, 95%)
OTU1429; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1430; Root; (rootrank, 68%); Bacteria; (domain, 68%); unclassified_Bacteria; (phylum, 68%)
OTU1431; Root; (rootrank, 95%); Bacteria; (domain, 95%); Cyanobacteria; (phylum, 95%); Oxyphotobacteria; (class, 95%); Chloroplast; (genus, 95%)
OTU1432; Root; (rootrank, 87%); Bacteria; (domain, 87%); Proteobacteria; (phylum, 86%); Gammaproteobacteria; (class, 86%); Pseudomonadales; (order, 81%); Halieaceae; (family, 79%); unclassified_Halieaceae; (genus, 79%)
OTU1433; Root; (rootrank, 71%); Bacteria; (domain, 71%); Proteobacteria; (phylum, 71%); Alphaproteobacteria; (class, 71%); Acetobacterales; (order, 68%); Acetobacteraceae; (family, 68%); unclassified_Acetobacteraceae; (genus, 68%)
OTU1434; Root; (rootrank, 53%); unclassified_Root; (domain, 53%)
OTU1435; Root; (rootrank, 77%); Bacteria; (domain, 77%); Proteobacteria; (phylum, 77%); Gammaproteobacteria; (class, 77%); Burkholderiales; (order, 76%); unclassified_Burkholderiales; (family, 76%)
OTU1437; Root; (rootrank, 45%); unclassified_Root; (domain, 45%)
OTU1438; Root; (rootrank, 94%); Bacteria; (domain, 94%); Proteobacteria; (phylum, 94%); Gammaproteobacteria; (class, 94%); SAR86; (order, 94%); AG-339-G14; (family, 94%); AG-390-O18; (genus, 94%)
OTU1440; Root; (rootrank, 44%); unclassified_Root; (domain, 44%)
OTU1441; Root; (rootrank, 63%); Bacteria; (domain, 63%); Bacteroidota; (phylum, 61%); Bacteroidia; (class, 61%); unclassified_Bacteroidia; (order, 61%)
OTU1443; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1444; Root; (rootrank, 81%); Bacteria; (domain, 81%); Cyanobacteria; (phylum, 80%); Oxyphotobacteria; (class, 80%); Chloroplast; (genus, 80%)
OTU1446; Root; (rootrank, 69%); Bacteria; (domain, 69%); Proteobacteria; (phylum, 69%); Gammaproteobacteria; (class, 69%); Pseudomonadales; (order, 63%); unclassified_Pseudomonadales; (family, 63%)
OTU1448; Root; (rootrank, 54%); unclassified_Root; (domain, 54%)
OTU1449; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 100%); Alphaproteobacteria; (class, 100%); Thalassobaculales; (order, 99%); Thalassobaculaceae; (family, 99%); Thalassobaculum; (genus, 99%)
OTU1450; Root; (rootrank, 96%); Archaea; (domain, 96%); Crenarchaeota; (phylum, 96%); Nitrososphaeria; (class, 96%); Nitrososphaerales; (order, 96%); Nitrosopumilaceae; (family, 96%); Nitrosopumilus; (genus, 84%)
OTU1451; Root; (rootrank, 69%); Bacteria; (domain, 68%); Bacteroidota; (phylum, 68%); Bacteroidia; (class, 68%); Cytophagales; (order, 67%); Cyclobacteriaceae; (family, 66%); unclassified_Cyclobacteriaceae; (genus, 66%)
OTU1453; Root; (rootrank, 68%); Bacteria; (domain, 68%); Proteobacteria; (phylum, 66%); Gammaproteobacteria; (class, 65%); unclassified_Gammaproteobacteria; (order, 65%)
OTU1460; Root; (rootrank, 57%); unclassified_Root; (domain, 57%)
OTU1464; Root; (rootrank, 60%); unclassified_Root; (domain, 60%)
OTU1466; Root; (rootrank, 99%); Bacteria; (domain, 99%); Proteobacteria; (phylum, 99%); Gammaproteobacteria; (class, 99%); Burkholderiales; (order, 99%); Burkholderiaceae; (family, 99%); unclassified_Burkholderiaceae; (genus, 99%)
OTU1467; Root; (rootrank, 74%); Bacteria; (domain, 74%); Proteobacteria; (phylum, 74%); Gammaproteobacteria; (class, 73%); unclassified_Gammaproteobacteria; (order, 73%)
OTU1468; Root; (rootrank, 47%); unclassified_Root; (domain, 47%)
OTU1470; Root; (rootrank, 44%); unclassified_Root; (domain, 44%)
OTU1471; Root; (rootrank, 83%); Bacteria; (domain, 83%); Proteobacteria; (phylum, 83%); unclassified_Proteobacteria; (class, 83%)
OTU1474; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 100%); Gammaproteobacteria; (class, 100%); Burkholderiales; (order, 100%); Burkholderiaceae; (family, 100%); unclassified_Burkholderiaceae; (genus, 100%)
OTU1475; Root; (rootrank, 71%); Bacteria; (domain, 71%); Bacteroidota; (phylum, 71%); Bacteroidia; (class, 71%); Flavobacteriales; (order, 70%); Flavobacteriaceae; (family, 69%); unclassified_Flavobacteriaceae; (genus, 69%)
OTU1477; Root; (rootrank, 53%); unclassified_Root; (domain, 53%)
OTU1478; Root; (rootrank, 95%); Bacteria; (domain, 95%); Bacteroidota; (phylum, 95%); Bacteroidia; (class, 95%); Flavobacteriales; (order, 95%); UA16; (family, 95%); UA16; (genus, 94%)
OTU1479; Root; (rootrank, 42%); unclassified_Root; (domain, 42%)
OTU1480; Root; (rootrank, 98%); Bacteria; (domain, 98%); Proteobacteria; (phylum, 98%); Gammaproteobacteria; (class, 98%); Enterobacterales; (order, 98%); Alteromonadaceae; (family, 97%); Pseudoalteromonas; (genus, 97%)
OTU1482; Root; (rootrank, 66%); Bacteria; (domain, 66%); Proteobacteria; (phylum, 60%); Gammaproteobacteria; (class, 60%); unclassified_Gammaproteobacteria; (order, 60%)
OTU1484; Root; (rootrank, 58%); unclassified_Root; (domain, 58%)
OTU1485; Root; (rootrank, 89%); Bacteria; (domain, 89%); Proteobacteria; (phylum, 89%); Alphaproteobacteria; (class, 89%); Pelagibacterales; (order, 88%); AG-422-B15; (family, 88%); AG-422-B15; (genus, 88%)
OTU1487; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1488; Root; (rootrank, 100%); Bacteria; (domain, 100%); Bacteroidota; (phylum, 100%); Bacteroidia; (class, 100%); Flavobacteriales; (order, 100%); Flavobacteriaceae; (family, 100%); Eudoraea; (genus, 100%)
OTU1489; Root; (rootrank, 74%); Bacteria; (domain, 74%); Bacteroidota; (phylum, 74%); Bacteroidia; (class, 74%); Flavobacteriales; (order, 71%); UA16; (family, 64%); UA16; (genus, 63%)
OTU1490; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1494; Root; (rootrank, 98%); Bacteria; (domain, 98%); Proteobacteria; (phylum, 98%); Gammaproteobacteria; (class, 98%); Burkholderiales; (order, 98%); Burkholderiaceae; (family, 97%); unclassified_Burkholderiaceae; (genus, 97%)
OTU1495; Root; (rootrank, 77%); Bacteria; (domain, 77%); Desulfobacterota; (phylum, 75%); Desulfobulbia; (class, 75%); Desulfobulbales; (order, 75%); Desulfocapsaceae; (family, 74%); unclassified_Desulfocapsaceae; (genus, 74%)
OTU1496; Root; (rootrank, 59%); unclassified_Root; (domain, 59%)
OTU1497; Root; (rootrank, 73%); Bacteria; (domain, 73%); Firmicutes_A; (phylum, 68%); Clostridia; (class, 68%); unclassified_Clostridia; (order, 68%)
OTU1498; Root; (rootrank, 68%); Bacteria; (domain, 68%); Proteobacteria; (phylum, 66%); Gammaproteobacteria; (class, 66%); Burkholderiales; (order, 63%); unclassified_Burkholderiales; (family, 63%)
OTU1499; Root; (rootrank, 92%); Bacteria; (domain, 92%); Proteobacteria; (phylum, 92%); Alphaproteobacteria; (class, 90%); Sphingomonadales; (order, 89%); Sphingomonadaceae; (family, 89%); unclassified_Sphingomonadaceae; (genus, 89%)
OTU1502; Root; (rootrank, 84%); Bacteria; (domain, 84%); Proteobacteria; (phylum, 83%); Gammaproteobacteria; (class, 83%); Pseudomonadales; (order, 82%); Endozoicomonadaceae; (family, 78%); LUC14-002-19-P2; (genus, 78%)
OTU1503; Root; (rootrank, 64%); Bacteria; (domain, 64%); Actinobacteriota; (phylum, 63%); unclassified_Actinobacteriota; (class, 63%)
OTU1504; Root; (rootrank, 94%); Bacteria; (domain, 94%); Proteobacteria; (phylum, 94%); Alphaproteobacteria; (class, 94%); Rhodobacterales; (order, 92%); Rhodobacteraceae; (family, 92%); unclassified_Rhodobacteraceae; (genus, 92%)
OTU1505; Root; (rootrank, 70%); Bacteria; (domain, 70%); Bacteroidota; (phylum, 70%); Bacteroidia; (class, 70%); Chitinophagales; (order, 69%); unclassified_Chitinophagales; (family, 69%)
OTU1507; Root; (rootrank, 51%); unclassified_Root; (domain, 51%)
OTU1508; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1510; Root; (rootrank, 87%); Bacteria; (domain, 87%); Proteobacteria; (phylum, 87%); Gammaproteobacteria; (class, 87%); Burkholderiales; (order, 87%); Burkholderiaceae; (family, 82%); unclassified_Burkholderiaceae; (genus, 82%)
OTU1512; Root; (rootrank, 53%); unclassified_Root; (domain, 53%)
OTU1513; Root; (rootrank, 72%); Bacteria; (domain, 72%); Bacteroidota; (phylum, 72%); Bacteroidia; (class, 72%); Flavobacteriales; (order, 64%); unclassified_Flavobacteriales; (family, 64%)
OTU1515; Root; (rootrank, 82%); Bacteria; (domain, 82%); Bacteroidota; (phylum, 82%); Bacteroidia; (class, 82%); Flavobacteriales; (order, 82%); Flavobacteriaceae; (family, 82%); MED-G11; (genus, 66%)
OTU1516; Root; (rootrank, 89%); Bacteria; (domain, 89%); Cyanobacteria; (phylum, 89%); Cyanobacteriia; (class, 89%); Synechococcales; (order, 88%); Cyanobiaceae; (family, 87%); unclassified_Cyanobiaceae; (genus, 87%)
OTU1517; Root; (rootrank, 62%); Bacteria; (domain, 61%); unclassified_Bacteria; (phylum, 61%)
OTU1519; Root; (rootrank, 63%); Bacteria; (domain, 63%); unclassified_Bacteria; (phylum, 63%)
OTU1520; Root; (rootrank, 81%); Bacteria; (domain, 81%); Proteobacteria; (phylum, 80%); Gammaproteobacteria; (class, 80%); Pseudomonadales; (order, 78%); Nitrincolaceae; (family, 67%); unclassified_Nitrincolaceae; (genus, 67%)
OTU1523; Root; (rootrank, 61%); Bacteria; (domain, 61%); unclassified_Bacteria; (phylum, 61%)
OTU1525; Root; (rootrank, 44%); unclassified_Root; (domain, 44%)
OTU1526; Root; (rootrank, 64%); Bacteria; (domain, 64%); Actinobacteriota; (phylum, 64%); Actinobacteria; (class, 64%); unclassified_Actinobacteria; (order, 64%)
OTU1528; Root; (rootrank, 85%); Bacteria; (domain, 85%); Bacteroidota; (phylum, 85%); Bacteroidia; (class, 85%); Flavobacteriales; (order, 85%); Flavobacteriaceae; (family, 85%); unclassified_Flavobacteriaceae; (genus, 85%)
OTU1530; Root; (rootrank, 60%); Bacteria; (domain, 60%); unclassified_Bacteria; (phylum, 60%)
OTU1531; Root; (rootrank, 89%); Bacteria; (domain, 89%); Cyanobacteria; (phylum, 89%); Oxyphotobacteria; (class, 89%); Chloroplast; (genus, 89%)
OTU1533; Root; (rootrank, 70%); Bacteria; (domain, 70%); unclassified_Bacteria; (phylum, 70%)
OTU1535; Root; (rootrank, 57%); unclassified_Root; (domain, 57%)
OTU1537; Root; (rootrank, 81%); Bacteria; (domain, 81%); Cyanobacteria; (phylum, 81%); Oxyphotobacteria; (class, 81%); Chloroplast; (genus, 81%)
OTU1538; Root; (rootrank, 71%); Bacteria; (domain, 71%); Bacteroidota; (phylum, 65%); Bacteroidia; (class, 65%); Flavobacteriales; (order, 63%); UA16; (family, 62%); unclassified_UA16; (genus, 62%)
OTU1540; Root; (rootrank, 80%); Bacteria; (domain, 80%); Cyanobacteria; (phylum, 79%); Cyanobacteriia; (class, 79%); Synechococcales; (order, 76%); Cyanobiaceae; (family, 75%); unclassified_Cyanobiaceae; (genus, 75%)
OTU1542; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1543; Root; (rootrank, 64%); Bacteria; (domain, 64%); unclassified_Bacteria; (phylum, 64%)
OTU1544; Root; (rootrank, 46%); unclassified_Root; (domain, 46%)
OTU1545; Root; (rootrank, 49%); unclassified_Root; (domain, 49%)
OTU1546; Root; (rootrank, 75%); Bacteria; (domain, 75%); Proteobacteria; (phylum, 75%); Alphaproteobacteria; (class, 75%); Acetobacterales; (order, 70%); Acetobacteraceae; (family, 70%); unclassified_Acetobacteraceae; (genus, 70%)
OTU1547; Root; (rootrank, 87%); Bacteria; (domain, 87%); Proteobacteria; (phylum, 87%); Gammaproteobacteria; (class, 87%); Burkholderiales; (order, 87%); SG8-40; (family, 80%); UBA3031; (genus, 76%)
OTU1551; Root; (rootrank, 48%); unclassified_Root; (domain, 48%)
OTU1556; Root; (rootrank, 66%); Bacteria; (domain, 66%); Cyanobacteria; (phylum, 62%); Oxyphotobacteria; (class, 61%); Chloroplast; (genus, 61%)
OTU1557; Root; (rootrank, 70%); Bacteria; (domain, 70%); Proteobacteria; (phylum, 69%); Gammaproteobacteria; (class, 69%); Burkholderiales; (order, 66%); unclassified_Burkholderiales; (family, 66%)
OTU1560; Root; (rootrank, 90%); Bacteria; (domain, 90%); Cyanobacteria; (phylum, 90%); Cyanobacteriia; (class, 90%); Synechococcales; (order, 89%); Cyanobiaceae; (family, 89%); unclassified_Cyanobiaceae; (genus, 89%)
OTU1562; Root; (rootrank, 88%); Bacteria; (domain, 88%); Firmicutes_A; (phylum, 88%); Clostridia; (class, 88%); Peptostreptococcales; (order, 88%); Peptostreptococcaceae; (family, 88%); unclassified_Peptostreptococcaceae; (genus, 88%)
OTU1563; Root; (rootrank, 60%); unclassified_Root; (domain, 60%)
OTU1564; Root; (rootrank, 80%); Bacteria; (domain, 80%); unclassified_Bacteria; (phylum, 80%)
OTU1566; Root; (rootrank, 100%); Bacteria; (domain, 100%); Actinobacteriota; (phylum, 100%); Acidimicrobiia; (class, 100%); Microtrichales; (order, 100%); Ilumatobacteraceae; (family, 100%); Ilumatobacter; (genus, 99%)
OTU1567; Root; (rootrank, 89%); Bacteria; (domain, 89%); Proteobacteria; (phylum, 89%); Gammaproteobacteria; (class, 89%); Burkholderiales; (order, 89%); Methylophilaceae; (family, 79%); BACL14; (genus, 65%)
OTU1568; Root; (rootrank, 90%); Bacteria; (domain, 90%); Proteobacteria; (phylum, 90%); Gammaproteobacteria; (class, 90%); Woeseiales; (order, 82%); Woeseiaceae; (family, 82%); unclassified_Woeseiaceae; (genus, 82%)
OTU1569; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 63%); Gammaproteobacteria; (class, 63%); Pseudomonadales; (order, 63%); Pseudomonadaceae; (family, 63%); unclassified_Pseudomonadaceae; (genus, 63%)
OTU1570; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 100%); Gammaproteobacteria; (class, 100%); Xanthomonadales; (order, 100%); Xanthomonadaceae; (family, 100%); Stenotrophomonas; (genus, 97%)
OTU1571; Root; (rootrank, 45%); unclassified_Root; (domain, 45%)
OTU1572; Root; (rootrank, 56%); unclassified_Root; (domain, 56%)
OTU1573; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1576; Root; (rootrank, 100%); Bacteria; (domain, 100%); Firmicutes_A; (phylum, 100%); Clostridia; (class, 100%); Peptostreptococcales; (order, 100%); Peptostreptococcaceae; (family, 100%); Romboutsia; (genus, 71%)
OTU1577; Root; (rootrank, 97%); Bacteria; (domain, 97%); Proteobacteria; (phylum, 97%); Alphaproteobacteria; (class, 97%); Puniceispirillales; (order, 97%); Puniceispirillaceae; (family, 97%); UBA8309; (genus, 95%)
OTU1578; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1579; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1581; Root; (rootrank, 50%); unclassified_Root; (domain, 50%)
OTU1582; Root; (rootrank, 59%); unclassified_Root; (domain, 59%)
OTU1583; Root; (rootrank, 90%); Bacteria; (domain, 90%); Proteobacteria; (phylum, 90%); Alphaproteobacteria; (class, 77%); Sphingomonadales; (order, 74%); Sphingomonadaceae; (family, 74%); unclassified_Sphingomonadaceae; (genus, 74%)
OTU1585; Root; (rootrank, 72%); Bacteria; (domain, 72%); Proteobacteria; (phylum, 70%); Gammaproteobacteria; (class, 70%); unclassified_Gammaproteobacteria; (order, 70%)
OTU1586; Root; (rootrank, 47%); unclassified_Root; (domain, 47%)
OTU1589; Root; (rootrank, 59%); unclassified_Root; (domain, 59%)
OTU1591; Root; (rootrank, 72%); Bacteria; (domain, 72%); unclassified_Bacteria; (phylum, 72%)
OTU1592; Root; (rootrank, 77%); Bacteria; (domain, 77%); Cyanobacteria; (phylum, 77%); Oxyphotobacteria; (class, 77%); Chloroplast; (genus, 77%)
OTU1594; Root; (rootrank, 92%); Bacteria; (domain, 92%); Proteobacteria; (phylum, 92%); Alphaproteobacteria; (class, 92%); Parvibaculales; (order, 91%); RS24; (family, 91%); Micropelagos; (genus, 91%)
OTU1595; Root; (rootrank, 40%); unclassified_Root; (domain, 40%)
OTU1597; Root; (rootrank, 100%); Bacteria; (domain, 100%); Proteobacteria; (phylum, 100%); Gammaproteobacteria; (class, 100%); Enterobacterales; (order, 100%); Psychromonadaceae; (family, 100%); Psychromonas; (genus, 100%)
OTU1598; Root; (rootrank, 100%); Bacteria; (domain, 100%); Bacteroidota; (phylum, 100%); Bacteroidia; (class, 100%); Flavobacteriales; (order, 100%); koll-22; (family, 100%); UBA1494; (genus, 100%)
OTU1599; Root; (rootrank, 48%); unclassified_Root; (domain, 48%)
OTU1600; Root; (rootrank, 55%); unclassified_Root; (domain, 55%)
OTU1601; Root; (rootrank, 48%); unclassified_Root; (domain, 48%)
OTU1605; Root; (rootrank, 54%); unclassified_Root; (domain, 54%)
OTU1607; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1608; Root; (rootrank, 88%); Bacteria; (domain, 88%); Proteobacteria; (phylum, 88%); Alphaproteobacteria; (class, 88%); Puniceispirillales; (order, 88%); Puniceispirillaceae; (family, 88%); HIMB100; (genus, 87%)
OTU1610; Root; (rootrank, 50%); unclassified_Root; (domain, 50%)
OTU1613; Root; (rootrank, 76%); Bacteria; (domain, 76%); Proteobacteria; (phylum, 72%); unclassified_Proteobacteria; (class, 72%)
OTU1615; Root; (rootrank, 77%); Bacteria; (domain, 77%); Proteobacteria; (phylum, 73%); Gammaproteobacteria; (class, 73%); Burkholderiales; (order, 72%); unclassified_Burkholderiales; (family, 72%)
OTU1616; Root; (rootrank, 57%); unclassified_Root; (domain, 57%)
OTU1619; Root; (rootrank, 91%); Bacteria; (domain, 91%); Proteobacteria; (phylum, 91%); Gammaproteobacteria; (class, 90%); Pseudomonadales; (order, 88%); Halieaceae; (family, 82%); unclassified_Halieaceae; (genus, 82%)
OTU1622; Root; (rootrank, 74%); Bacteria; (domain, 74%); Desulfobacterota; (phylum, 71%); Desulfobacteria; (class, 70%); Desulfobacterales; (order, 70%); unclassified_Desulfobacterales; (family, 70%)
OTU1624; Root; (rootrank, 84%); Bacteria; (domain, 84%); Proteobacteria; (phylum, 84%); Alphaproteobacteria; (class, 84%); Caulobacterales; (order, 76%); Caulobacteraceae; (family, 76%); Phenylobacterium; (genus, 62%)
OTU1625; Root; (rootrank, 79%); Bacteria; (domain, 79%); Cyanobacteria; (phylum, 79%); Oxyphotobacteria; (class, 79%); Chloroplast; (genus, 79%)
OTU1626; Root; (rootrank, 67%); Bacteria; (domain, 67%); Proteobacteria; (phylum, 63%); Gammaproteobacteria; (class, 63%); Burkholderiales; (order, 61%); unclassified_Burkholderiales; (family, 61%)
OTU1627; Root; (rootrank, 61%); Bacteria; (domain, 61%); unclassified_Bacteria; (phylum, 61%)
OTU1629; Root; (rootrank, 32%); unclassified_Root; (domain, 32%)
OTU1633; Root; (rootrank, 94%); Bacteria; (domain, 94%); Proteobacteria; (phylum, 94%); Gammaproteobacteria; (class, 94%); SAR86; (order, 94%); D2472; (family, 94%); D2472; (genus, 94%)
OTU1635; Root; (rootrank, 84%); Bacteria; (domain, 84%); Proteobacteria; (phylum, 84%); Alphaproteobacteria; (class, 84%); Rhizobiales; (order, 80%); Anderseniellaceae; (family, 71%); QKVK01; (genus, 70%)
OTU1637; Root; (rootrank, 87%); Bacteria; (domain, 87%); Cyanobacteria; (phylum, 87%); Cyanobacteriia; (class, 87%); Synechococcales; (order, 85%); Cyanobiaceae; (family, 85%); unclassified_Cyanobiaceae; (genus, 85%)
OTU1638; Root; (rootrank, 97%); Bacteria; (domain, 97%); Cyanobacteria; (phylum, 97%); Cyanobacteriia; (class, 97%); Synechococcales; (order, 97%); Cyanobiaceae; (family, 97%); PCC7001; (genus, 89%)
OTU1640; Root; (rootrank, 56%); unclassified_Root; (domain, 56%)
OTU1641; Root; (rootrank, 63%); Bacteria; (domain, 63%); unclassified_Bacteria; (phylum, 63%)
OTU1643; Root; (rootrank, 52%); unclassified_Root; (domain, 52%)
OTU1644; Root; (rootrank, 95%); Bacteria; (domain, 95%); Cyanobacteria; (phylum, 95%); Oxyphotobacteria; (class, 95%); Chloroplast; (genus, 95%)
