"Taxa.Family.Full"	"Fxn.SILVA.Full"	"ASV.OEU.Full"	"Taxa.Family.Slim"	"Fxn.SILVA.Slim"	"ASV.OEU.Slim"	"Synechococcales.Cyanobiaceae"	"Ectothiorhodospirales.Ectothiorhodospiraceae"	"Micrococcales.Microbacteriaceae"	"Microtrichales.Ilumatobacteraceae"	"Rhodospirillales.AEGEAN.169_marine_group"	"Frankiales.Sporichthyaceae"	"Rhodobacterales.Rhodobacteraceae"	"Actinomarinales.Actinomarinaceae"	"Oceanospirillales.Pseudohongiellaceae"	"Oceanospirillales.Halomonadaceae"	"Betaproteobacteriales.Methylophilaceae"	"Oceanospirillales.Alcanivoracaceae"	"SAR11_clade.Clade_I"	"Betaproteobacteriales.Burkholderiaceae"	"Nitrosopumilales.Nitrosopumilaceae"	"Rhizobiales.Beijerinckiaceae"	"Puniceispirillales.SAR116_clade"	"Phycisphaerales.Phycisphaeraceae"	"Oligoflexales.Oligoflexaceae"	"SAR11_clade.Clade_III"	"Thiomicrospirales.Thioglobaceae"	"Flavobacteriales.Cryomorphaceae"	"Flavobacteriales.Flavobacteriaceae"	"Chitinophagales.Saprospiraceae"	"Chromatiales.Sedimenticolaceae"	"Cellvibrionales.Halieaceae"	"Planctomycetales.Gimesiaceae"	"Balneolales.Balneolaceae"	"Gammaproteobacteria_Incertae_Sedis.Unknown_Family"	"Pedosphaerales.Pedosphaeraceae"	"Oceanospirillales.Litoricolaceae"	"Solirubrobacterales.67.14"	"Pirellulales.Pirellulaceae"	"Sphingobacteriales.NS11.12_marine_group"	"Chthoniobacterales.Chthoniobacteraceae"	"Cellvibrionales.Cellvibrionaceae"	"Alteromonadales.Shewanellaceae"	"Desulfarculales.Desulfarculaceae"	"Methylococcales.Methylomonaceae"	"Betaproteobacteriales.Nitrosomonadaceae"	"Bdellovibrionales.Bdellovibrionaceae"	"Rhodothermales.Rhodothermaceae"	"Flavobacteriales.Crocinitomicaceae"	"Enterobacteriales.Enterobacteriaceae"	"Pseudomonadales.Moraxellaceae"	"Corynebacteriales.Mycobacteriaceae"	"Arenicellales.Arenicellaceae"	"Sphingomonadales.Sphingomonadaceae"	"Chromatiales.Chromatiaceae"	"Sphingobacteriales.env.OPS_17"	"Flavobacteriales.NS9_marine_group"	"Anaerolineales.Anaerolineaceae"	"Selenomonadales.Veillonellaceae"	"Vibrionales.Vibrionaceae"	"Chitinophagales.Chitinophagaceae"	"Rhodospirillales.Terasakiellaceae"	"Opitutales.Puniceicoccaceae"	"Betaproteobacteriales.Gallionellaceae"	"Sphingobacteriales.Lentimicrobiaceae"	"Microtrichales.Microtrichaceae"	"Cytophagales.Cyclobacteriaceae"	"Bacteroidales.Bacteroidetes_vadinHA17"	"Pseudomonadales.Pseudomonadaceae"	"Desulfobacterales.Desulfobulbaceae"	"Caldilineales.Caldilineaceae"	"Rickettsiales.Rickettsiaceae"	"Rhodospirillales.Rhodospirillaceae"	"Thalassobaculales.Nisaeaceae"	"Calditrichales.Calditrichaceae"	"Clostridiales.Peptococcaceae"	"Acetobacterales.Acetobacteraceae"	"Oceanospirillales.Kangiellaceae"	"Cellvibrionales.Porticoccaceae"	"Nitriliruptorales.Nitriliruptoraceae"	"Methanomicrobiales.Methanoregulaceae"	"Rhodospirillales.Magnetospiraceae"	"Nostocales.Microcystaceae"	"Clostridiales.Clostridiaceae_1"	"Flavobacteriales.Schleiferiaceae"	"Chthoniobacterales.Terrimicrobiaceae"	"Coxiellales.Coxiellaceae"	"Bacillales.Bacillaceae"	"Clostridiales.Peptostreptococcaceae"	"Synergistales.Synergistaceae"	"Thalassobaculales.Thalassobaculaceae"	"Parvibaculales.Parvibaculaceae"	"Chlamydiales.Simkaniaceae"	"Methanosarcinales.Methanosaetaceae"	"Clostridiales.Family_XI"	"Planctomycetales.Rubinisphaeraceae"	"Verrucomicrobiales.DEV007"	"Parvibaculales.PS1_clade"	"Desulfuromonadales.Sva1033"	"Oligosphaerales.Lenti.02"	"Cellvibrionales.Spongiibacteraceae"	"Bacteroidales.Dysgonomonadaceae"	"Isosphaerales.Isosphaeraceae"	"SAR11_clade.Clade_II"	"Sneathiellales.Sneathiellaceae"	"Myxococcales.Sandaracinaceae"	"Flavobacteriales.NS7_marine_group"	"Lactobacillales.Lactobacillaceae"	"Deltaproteobacteria_Incertae_Sedis.Syntrophorhabdaceae"	"Cytophagales.Microscillaceae"	"Solibacterales.Solibacteraceae_.Subgroup_3."	"Armatimonadales.Armatimonadaceae"	"Aeromonadales.Aeromonadaceae"	"Mariprofundales.Mariprofundaceae"	"Tenderiales.Tenderiaceae"	"Cytophagales.Spirosomaceae"	"Xanthomonadales.Xanthomonadaceae"	"Verrucomicrobiales.Rubritaleaceae"	"Alteromonadales.Pseudoalteromonadaceae"	"Rickettsiales.AB1"	"Bacillales.Paenibacillaceae"	"Francisellales.Francisellaceae"	"Acholeplasmatales.Acholeplasmataceae"	"Bacteroidales.Prolixibacteraceae"	"Rickettsiales.Mitochondria"	"Lactobacillales.Carnobacteriaceae"	"Piscirickettsiales.Piscirickettsiaceae"	"Myxococcales.P3OB.42"	"Methanobacteriales.Methanobacteriaceae"	"Micropepsales.Micropepsaceae"	"Bacteroidales.Rikenellaceae"	"Desulfobacterales.Desulfobacteraceae"	"Caulobacterales.Hyphomonadaceae"	"Kiritimatiellales.Kiritimatiellaceae"	"Victivallales.Arctic95B.14"	"Nitrosococcales.Methylophagaceae"	"Syntrophobacterales.Syntrophaceae"	"Thiotrichales.Thiotrichaceae"	"Rhizobiales.Hyphomicrobiaceae"	"Ectothiorhodospirales.Thioalkalispiraceae"	"Legionellales.Legionellaceae"	"Bacillales.Planococcaceae"	"Clostridiales.Lachnospiraceae"	"Oligoflexales.0319.6G20"	"Spirochaetales.Spirochaetaceae"	"Alteromonadales.Idiomarinaceae"	"Nitrospinales.Nitrospinaceae"	"Solirubrobacterales.Solirubrobacteraceae"	"Phycisphaerales.AKAU3564_sediment_group"	"Clostridiales.Ruminococcaceae"	"Sphingobacteriales.Sphingobacteriaceae"	"Desulfuromonadales.Geobacteraceae"	"Steroidobacterales.Steroidobacteraceae"	"Opitutales.Opitutaceae"	"Bdellovibrionales.Bacteriovoracaceae"	"Thiohalorhabdales.Thiohalorhabdaceae"	"Izimaplasmatales.Izimaplasmataceae"	"Methylacidiphilales.Methylacidiphilaceae"	"Clostridiales.Syntrophomonadaceae"	"Bacteroidales.Marinifilaceae"	"Betaproteobacteriales.Neisseriaceae"	"Betaproteobacteriales.TRA3.20"	"Nitrosococcales.Nitrosococcaceae"	"SAR11_clade.Clade_IV"	"Rickettsiales.S25.593"	"Thermoanaerobaculales.Thermoanaerobaculaceae"	"Rhizobiales.Rhizobiaceae"	"Chloroflexales.Roseiflexaceae"	"Alteromonadales.Colwelliaceae"	"Alteromonadales.Alteromonadaceae"	"Steroidobacterales.Woeseiaceae"	"Erysipelotrichales.Erysipelotrichaceae"	"Rhodovibrionales.Kiloniellaceae"	"Gemmatimonadales.Gemmatimonadaceae"	"Oligoflexales.053A03.B.DI.P58"	"Puniceispirillales.EF100.94H03"	"Myxococcales.Blfdi19"	"Hydrogenedentiales.Hydrogenedensaceae"	"Cloacimonadales.Cloacimonadaceae"	"Campylobacterales.Arcobacteraceae"	"Micrococcales.Dermatophilaceae"	"Chlamydiales.Chlamydiaceae"	"Rhizobiales.Rhizobiales_Incertae_Sedis"	"Synechococcales.Prochlorotrichaceae"	"Verrucomicrobiales.Verrucomicrobiaceae"	"Clostridiales.Family_XII"	"Methylococcales.Methylococcaceae"	"Desulfovibrionales.Desulfovibrionaceae"	"Xanthomonadales.Rhodanobacteraceae"	"Caulobacterales.Caulobacteraceae"	"Myxococcales.Nannocystaceae"	"Corynebacteriales.Nocardiaceae"	"Clostridiales.Heliobacteriaceae"	"Nostocales.Nostocaceae"	"Deinococcales.Trueperaceae"	"Azospirillales.Azospirillaceae"	"Sphingobacteriales.LiUU.11.161"	"Flavobacteriales.Weeksellaceae"	"SBR1031.A4b"	"Chlamydiales.Waddliaceae"	"Oceanospirillales.Endozoicomonadaceae"	"Oceanospirillales.Nitrincolaceae"	"Syntrophobacterales.Syntrophobacteraceae"	"Oceanospirillales.P13.46"	"Campylobacterales.Thiovulaceae"	"Paracaedibacterales.Paracaedibacteraceae"	"Alteromonadales.Psychromonadaceae"	"Acidobacteriales.Acidobacteriaceae_.Subgroup_1."	"Betaproteobacteriales.SC.I.84"	"Propionibacteriales.Propionibacteriaceae"	"Bacteroidales.Bacteroidetes_BD2.2"	"Chlamydiales.Parachlamydiaceae"	"Rhizobiales.Devosiaceae"	"Betaproteobacteriales.Chitinibacteraceae"	"Bifidobacteriales.Bifidobacteriaceae"	"Fibrobacterales.Fibrobacteraceae"	"Rhizobiales.Methyloligellaceae"	"Micrococcales.Intrasporangiaceae"	"Micrococcales.Micrococcaceae"	"Reyranellales.Reyranellaceae"	"Pseudonocardiales.Pseudonocardiaceae"	"Thiomicrospirales.Thiomicrospiraceae"	"Frankiales.Geodermatophilaceae"	"Bacteroidales.Paludibacteraceae"	"Rhizobiales.Xanthobacteraceae"	"Betaproteobacteriales.Rhodocyclaceae"	"Blastocatellales.Blastocatellaceae"	"Acidithiobacillales.Acidithiobacillaceae"	"Actinomycetales.Actinomycetaceae"	"Petrotogales.Petrotogaceae"	"Diplorickettsiales.Diplorickettsiaceae"	"Leptospirales.Leptospiraceae"	"Gaiellales.Gaiellaceae"	"Beggiatoales.Beggiatoaceae"	"Mycoplasmatales.Mycoplasmataceae"	"Cellvibrionales.BD2.7"	"Frankiales.Cryptosporangiaceae"	"Rickettsiales.Midichloriaceae"	"Myxococcales.Eel.36e1D6"	"Lactobacillales.Streptococcaceae"	"Chitinivibrionales.Chitinivibrionaceae"	"Omnitrophales.Omnitrophaceae"	"Corynebacteriales.Corynebacteriaceae"	"Fusobacteriales.Fusobacteriaceae"	"Fimbriimonadales.Fimbriimonadaceae"	"MSBL9.4572.13"	"Oceanospirillales.Oleiphilaceae"	"Thermomicrobiales.JG30.KF.CM45"	"Fusobacteriales.Leptotrichiaceae"	"Bacteroidales.MgMjR.022"	"Clostridiales.Christensenellaceae"	"Phormidesmiales.Nodosilineaceae"	"Alteromonadales.Marinobacteraceae"	"Myxococcales.mle1.27"	"Betaproteobacteriales.Chromobacteriaceae"	"Frankiales.Nakamurellaceae"	"Bacteroidales.Bacteroidaceae"	"Methanomicrobiales.Methanocorpusculaceae"	"Methanofastidiosales.Methanofastidiosaceae"	"Victivallales.BD2.3"	"Sphingobacteriales.ST.12K33"	"Cytophagales.Cytophagaceae"	"Bacteroidales.SB.5"	"Saccharimonadales.Saccharimonadaceae"	"Rhodospirillales.Magnetospirillaceae"	"Methanomicrobiales.Methanomicrobiaceae"	"Rickettsiales.SM2D12"	"Cytophagales.Hymenobacteraceae"	"Ignavibacteriales.Melioribacteraceae"	"Caldisericales.WCHB1.02"	"Propionibacteriales.Nocardioidaceae"	"Oceanospirillales.Saccharospirillaceae"	"Immundisolibacterales.Immundisolibacteraceae"	"Nitrospirales.Nitrospiraceae"	"Gemmatales.Gemmataceae"	"Micavibrionales.Micavibrionaceae"	"Myxococcales.MidBa8"	"Micromonosporales.Micromonosporaceae"	"Magnetococcales.Magnetococcaceae"	"Sphingobacteriales.AKYH767"	"Campylobacterales.Sulfurovaceae"	"Ignavibacteriales.PHOS.HE36"	"Clostridiales.Family_XIII"	"Dongiales.Dongiaceae"	"Thermales.Thermaceae"	"Ignavibacteriales.Ignavibacteriaceae"	"Salinisphaerales.Solimonadaceae"	"Micrococcales.Cellulomonadaceae"	"Microtrichales.Iamiaceae"	"Chloroflexales.Chloroflexaceae"	"Methanomicrobiales.Methanospirillaceae"	"Rhizobiales.KF.JG30.B3"	"MSBL9.SG8.4"	"Holosporales.Holosporaceae"	"Alteromonadales.Moritellaceae"	"Thermotogales.Fervidobacteriaceae"	"Nitrososphaerales.Nitrososphaeraceae"	"Campylobacterales.Sulfurospirillaceae"	"Caedibacterales.Caedibacteraceae"	"Bacteroidales.Marinilabiliaceae"	"Desulfovibrionales.Desulfomicrobiaceae"	"Acidiferrobacterales.Acidiferrobacteraceae"	"Deltaproteobacteria_Incertae_Sedis.Unknown_Family"	"Betaproteobacteriales.Hydrogenophilaceae"	"Clostridiales.Gracilibacteraceae"	"Oligosphaerales.Oligosphaeraceae"	"Unknown_Order.Unknown_Family"	"Betaproteobacteriales.A21b"	"Fibrobacterales.TG3"	"Rhodospirillales.Rhodopirillaceae"	"Myxococcales.Archangiaceae"	"Holophagales.Holophagaceae"	"Coriobacteriales.Coriobacteriaceae"	"Betaproteobacteriales.B1.7BS"	"Rhizobiales.A0839"	"Chlamydiales.cvE6"	"Kryptoniales.BSV26"	"Myxococcales.Haliangiaceae"	"Cytophagales.Amoebophilaceae"	"Sphingobacteriales.KD3.93"	"Rhizobiales.Stappiaceae"	"Latescibacterales.Latescibacteraceae"	"Bacteroidales.Prevotellaceae"	"Myxococcales.BIrii41"	"Babeliales.UBA12409"	"Acanthopleuribacterales.Acanthopleuribacteraceae"	"Campylobacterales.Rs.M59_termite_group"	"Oceanospirillales.SS1.B.06.26"	"Chthoniobacterales.Xiphinematobacteraceae"	"Lentisphaerales.Lentisphaeraceae"	"Desulfuromonadales.Desulfuromonadaceae"	"Cloacimonadales.MSBL8"	"Myxococcales.Phaselicystidaceae"	"Streptomycetales.Streptomycetaceae"	"Chitinophagales.37.13"	"Methylomirabilales.Methylomirabilaceae"	"Victivallales.PRD18C08"	"Babeliales.Vermiphilaceae"	"Lactobacillales.Leuconostocaceae"	"Parvibaculales.OCS116_clade"	"Clostridiales.TSAC18"	"Nostocales.Cyanobacteriaceae"	"Babeliales.UBA12411"	"Myxococcales.UASB.TL25"	"Clostridiales.Clostridiales_Incertae_Sedis"	"Selenomonadales.Acidaminococcaceae"	"Pasteurellales.Pasteurellaceae"	"Entomoplasmatales.Spiroplasmataceae"	"Myxococcales.PS.B29"	"Acetobacterales.Acetobacterales_Incertae_Sedis"	"Myxococcales.Polyangiaceae"	"Rhizobiales.Pleomorphomonadaceae"	"Tistrellales.Geminicoccaceae"	"MSBL9.KCLunmb.38.53"	"Myxococcales.VHS.B3.70"	"Puniceispirillales.Puniceispirillales_Incertae_Sedis"	"Myxococcales.MSB.4B10"	"Kryptoniales.MSB.3C8"	"Cellvibrionales.Microbulbiferaceae"	"Ardenticatenales.Ardenticatenaceae"	"Betaproteobacteriales.Sulfuricellaceae"	"Betaproteobacteriales.T34"	"Fibrobacterales.B122"	"Sphingobacteriales.S15A.MN91"	"Fibrobacterales.Candidatus_Raymondbacteria"	"Bacillales.Alicyclobacillaceae"	"Oceanospirillales.Hahellaceae"	"Moduliflexales.Moduliflexaceae"	"Bacteroidales.Rs.E47_termite_group"	"Campylobacterales.Helicobacteraceae"	"Myxococcales.VHS.B4.70"	"Bacteroidales.Ika33"	"Sphingobacteriales.KD1.131"	"Clostridiales.Clostridiaceae"	"Cytophagales.Flammeovirgaceae"	"Pseudanabaenales.Pseudanabaenaceae"	"Streptosporangiales.Streptosporangiaceae"	"Kordiimonadales.Kordiimonadaceae"	"Endomicrobiales.Endomicrobiaceae"	"Methanosarcinales.ANME.2a.2b"	"Bacillariophytina.Mediophyceae"	"Entomoplasmatales.Entomoplasmatales_Incertae_Sedis"	"Methanosarcinales.Methanosarcinaceae"	"Campylobacterales.Campylobacterales_Incertae_Sedis"	"Victivallales.GWF2.44.16"	"Cardiobacteriales.Cardiobacteriaceae"	"Desulfuromonadales.C8S.102"	"Clostridiales.GoM.GC232.4463.Bac1"	"Sphaeropleales.Sphaeropleales_fa"	"Fibrobacterales.B18"	"Clostridiales.Defluviitaleaceae"	"Brocadiales.Scalinduaceae"	"Deferribacterales.Deferribacteraceae"	"Bradymonadales.Bradymonadaceae"	"Caldisericales.LF045"	"Chlamydiales.Criblamydiaceae"	"Clostridiales.TC1"	"Sphingobacteriales.CMW.169"	"Rhodovibrionales.Fodinicurvataceae"	"Tepidisphaerales.CPla.3_termite_group"	"Entomoplasmatales.type_III"	"MSBL9.GWC2.45.44"	"Synechococcales.Synechococcaceae"	"MSBL9.SM23.30"	"Coriobacteriales.Eggerthellaceae"	"Clostridiales.Clostridiaceae_4"	"Babeliales.Babeliaceae"	"Cryomonadida.Rhizaspididae"	"Brevinematales.Brevinemataceae"	"Cryptomonadales_or.Cryptomonadales_fa"	"Spirotrichea.Hypotrichia"	"Chlamydomonadales.Chlamydomonadales_fa"	"Spirotrichea.Oligotrichia"	"Peridiniphycidae.Gonyaulacales"	"methanotrophy"	"acetoclastic_methanogenesis"	"methanogenesis_by_disproportionation_of_methyl_groups"	"methanogenesis_using_formate"	"methanogenesis_by_CO2_reduction_with_H2"	"methanogenesis_by_reduction_of_methyl_compounds_with_H2"	"hydrogenotrophic_methanogenesis"	"methanogenesis"	"methanol_oxidation"	"aerobic_nitrite_oxidation"	"nitrification"	"sulfur_respiration"	"sulfite_respiration"	"thiosulfate_respiration"	"respiration_of_sulfur_compounds"	"denitrification"	"chitinolysis"	"dark_hydrogen_oxidation"	"nitrogen_fixation"	"cellulolysis"	"xylanolysis"	"dark_sulfur_oxidation"	"dark_thiosulfate_oxidation"	"dark_oxidation_of_sulfur_compounds"	"manganese_oxidation"	"manganese_respiration"	"fermentation"	"human_pathogens_all"	"human_gut"	"animal_parasites_or_symbionts"	"aromatic_hydrocarbon_degradation"	"aromatic_compound_degradation"	"hydrocarbon_degradation"	"dark_iron_oxidation"	"iron_respiration"	"nitrate_reduction"	"nitrogen_respiration"	"intracellular_parasites"	"chlorate_reducers"	"predatory_or_exoparasitic"	"chloroplasts"	"anoxygenic_photoautotrophy_H2_oxidizing"	"anoxygenic_photoautotrophy"	"oxygenic_photoautotrophy"	"photoautotrophy"	"photoheterotrophy"	"ureolysis"	"chemoheterotrophy"	"OEU.1"	"OEU.2"	"OEU.3"	"OEU.4"	"OEU.5"	"OEU.6"	"OEU.7"	"OEU.8"	"OEU.9"	"OEU.10"	"OEU.11"	"OEU.12"	"OEU.13"	"OEU.14"	"OEU.15"	"OEU.16"	"OEU.17"	"OEU.18"	"OEU.19"	"OEU.20"	"OEU.21"	"OEU.22"	"OEU.23"	"OEU.24"	"OEU.25"	"OEU.26"	"OEU.27"	"OEU.28"	"OEU.29"	"OEU.30"	"OEU.31"	"OEU.32"	"OEU.33"	"OEU.34"	"OEU.35"	"OEU.36"	"OEU.37"	"OEU.38"	"OEU.39"	"OEU.40"	"OEU.41"	"OEU.42"	"OEU.43"	"OEU.44"	"OEU.45"	"OEU.46"	"OEU.47"	"OEU.48"	"OEU.49"	"OEU.50"	"OEU.51"	"OEU.52"	"OEU.53"	"OEU.54"	"OEU.55"	"OEU.56"	"OEU.57"	"OEU.58"	"OEU.59"	"OEU.60"	"OEU.61"	"OEU.62"	"OEU.63"	"OEU.64"	"OEU.65"	"OEU.66"	"OEU.67"	"OEU.68"	"OEU.69"	"OEU.70"	"OEU.71"	"OEU.72"	"OEU.73"	"OEU.74"	"OEU.75"	"OEU.76"	"OEU.77"	"OEU.78"	"OEU.79"	"OEU.80"	"OEU.81"	"OEU.82"	"OEU.83"	"OEU.84"	"OEU.85"	"OEU.86"	"OEU.87"	"OEU.88"	"OEU.89"	"OEU.90"	"OEU.91"	"OEU.92"	"OEU.93"	"OEU.94"	"OEU.95"	"OEU.96"	"OEU.97"	"OEU.98"	"OEU.99"	"OEU.100"	"OEU.101"	"OEU.102"	"OEU.103"	"OEU.104"	"OEU.105"	"OEU.106"	"OEU.107"	"OEU.108"	"OEU.109"	"OEU.110"	"OEU.111"	"OEU.112"	"OEU.113"	"OEU.114"	"OEU.115"	"OEU.116"	"OEU.117"	"OEU.118"	"OEU.119"	"OEU.120"	"OEU.121"	"OEU.122"	"OEU.123"	"OEU.124"	"OEU.125"	"OEU.126"	"OEU.127"	"OEU.128"	"OEU.129"	"OEU.130"	"OEU.131"	"OEU.132"	"OEU.133"	"OEU.134"	"OEU.135"	"OEU.136"	"OEU.137"	"OEU.138"	"OEU.139"	"OEU.140"	"OEU.141"	"OEU.142"	"OEU.143"	"OEU.144"	"OEU.145"	"OEU.146"	"OEU.147"	"OEU.148"	"OEU.149"	"OEU.150"	"OEU.151"	"OEU.152"	"OEU.153"	"OEU.154"	"OEU.155"	"OEU.156"	"OEU.157"	"OEU.158"	"OEU.159"	"OEU.160"	"OEU.161"	"OEU.162"	"OEU.163"	"OEU.164"	"OEU.165"	"OEU.166"	"OEU.167"	"OEU.168"	"OEU.169"	"OEU.170"	"OEU.171"	"OEU.172"	"OEU.173"	"OEU.174"	"OEU.175"	"OEU.176"	"OEU.177"	"OEU.178"	"OEU.179"
"Cruise.Num"	0.247457627118644	0.364406779661017	0.220338983050847	0.708474576271186	0.425423728813559	0.591525423728814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0259092967996753	0.00611713674033383	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00127653006993026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103540594169139	NA	NA	NA	NA	-5.9157685223989e-05	NA	NA	NA	NA	NA	NA	NA	NA	-1.33501591737829e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0205598941707201	NA	NA	NA	NA	NA	NA	0.00130874050813411	NA	NA	0.00693371084559117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00143169826712085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00277698266639622	0.00262676973162654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017968459317991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.58380756055978e-05	NA	NA	NA	NA	NA	0.00013772659454199	NA	0.000106041941528891	NA	NA	NA	NA	NA	0.000520427117182526	NA	NA	NA	NA	0.000602054990665459	-0.000281572121602961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000818657103134387	NA	NA	3.42857142857143e-06	NA	NA	NA	0.000269103229717973	0.00123764728836809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00925628550831344	NA	NA	NA	NA	0.006458485825475	NA	NA	0.0013154039944047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003391773627104	NA	NA	0.000750813332210048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000418827872301078	NA	NA	0.00194655142034124	NA	NA	NA	-1.50742811668984e-06	NA	0.000123275640815884	NA	NA	NA	NA	NA	NA	NA	NA	-8.22401675038534e-05	NA	NA	0.000185752830379193	NA	-0.000118654625064747	NA	NA	NA	NA	0.000647439973022757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.000145898143587724	NA	0.00113578871529927	NA	0.000862639437715964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000280217726132307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00256844342562235	-3.06662662796259e-05	9.98334158633581e-05	0	-2.95960605105667e-05	0	0.000187684155609131	0.000393262340739968	0.0226286184962138	0.00121176220521531	0.0356349863482529	0.00545090896823277	0.00247931313519963	0.00540394379163027	NA	NA	0.00146351706227234	0.00292914586915761	0.00577792746146204	0.00179510891008715	0.000157505631252953	0.0375195924024901	0.00374076166476738	0.00821584354483572	1.81818181818182e-05	0.000156336208868514	0.00665443997424915	NA	-8.88888888888889e-06	NA	0.0154525518268072	0.0178868669627112	NA	0.00300202176962668	0.00648345544243099	0.00882898601201723	0.0165046256570029	NA	0.000162255997682107	0.0284775894663931	0.0384813602339873	0.000528894415773576	0.0326735696417644	NA	NA	0.00758370435915974	0.0019328786446832	0.0427234855579512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00073041772178966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000220470451671522	-1.2155532532144e-05	NA	NA	0.00823461964805456	0.00150377663227091	NA	NA	0.0134926471405568	0.00334032414086529	-5.89330913326023e-05	NA	NA	0.000538402613607014	NA	NA	NA	NA	-9.93965818789723e-05	NA	NA	NA	NA	NA	NA	NA	NA	0.00722201759278661	NA	NA	NA	NA	NA	NA	NA	NA	0.00804368142773556	0.00195214986855001	-0.000111626168550959	NA	NA	NA	NA	0.00110113319663017	0.0040788219716229	NA	0.0129479990526719	NA	NA	0.00509095196584132	NA	0.0124403640935448	NA	0.00110084659258892	NA	NA	NA	NA	NA	NA	0.0101573849455568	NA	0.00263966362538941	NA	NA	NA	NA	0.00212915920536407	NA	NA	0.000332838431284918	NA	NA	NA	0.00365576884074405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.71593898110595e-05	NA	NA	NA	0.00249756496967799	NA	NA	NA	0.00485328556039488	NA	0.0016881669011684	NA	NA	NA	0.000164140009983928	NA	NA	NA	NA	0.00978499957888198	NA	NA	0.00516578060859333	0.000102936984087573	NA	NA	NA	NA	NA	NA	NA	0.0114428846787782	NA	NA	0.00268944122102907	NA	NA	0.0013022863655496	NA	NA	NA	NA	NA	NA	NA	0.00154897617756672	NA	NA	0.0102125637598639	NA	NA	0.000558311941026766	NA	NA	NA	NA	NA	NA	NA	NA	0.0121420430070676	NA	NA	NA	NA
