"Full.T14"	"Slim.T14"	"Full.T16"	"Slim.T16"	"methanotrophy"	"acetoclastic_methanogenesis"	"methanogenesis_by_disproportionation_of_methyl_groups"	"methanogenesis_using_formate"	"methanogenesis_by_CO2_reduction_with_H2"	"methanogenesis_by_reduction_of_methyl_compounds_with_H2"	"hydrogenotrophic_methanogenesis"	"methanogenesis"	"methanol_oxidation"	"methylotrophy"	"aerobic_ammonia_oxidation"	"aerobic_nitrite_oxidation"	"nitrification"	"sulfate_respiration"	"sulfur_respiration"	"dark_sulfite_oxidation"	"sulfite_respiration"	"thiosulfate_respiration"	"respiration_of_sulfur_compounds"	"arsenate_respiration"	"dissimilatory_arsenate_reduction"	"anammox"	"nitrate_denitrification"	"nitrite_denitrification"	"nitrous_oxide_denitrification"	"denitrification"	"chitinolysis"	"dark_hydrogen_oxidation"	"nitrogen_fixation"	"nitrate_ammonification"	"nitrite_ammonification"	"nitrite_respiration"	"cellulolysis"	"xylanolysis"	"dark_sulfide_oxidation"	"dark_sulfur_oxidation"	"dark_thiosulfate_oxidation"	"dark_oxidation_of_sulfur_compounds"	"manganese_oxidation"	"manganese_respiration"	"fermentation"	"aerobic_chemoheterotrophy"	"human_pathogens_gastroenteritis"	"human_pathogens_all"	"human_gut"	"mammal_gut"	"animal_parasites_or_symbionts"	"plant_pathogen"	"aromatic_hydrocarbon_degradation"	"aromatic_compound_degradation"	"aliphatic_non_methane_hydrocarbon_degradation"	"hydrocarbon_degradation"	"dark_iron_oxidation"	"iron_respiration"	"nitrate_respiration"	"nitrate_reduction"	"nitrogen_respiration"	"fumarate_respiration"	"intracellular_parasites"	"chlorate_reducers"	"predatory_or_exoparasitic"	"chloroplasts"	"cyanobacteria"	"anoxygenic_photoautotrophy_H2_oxidizing"	"anoxygenic_photoautotrophy_S_oxidizing"	"anoxygenic_photoautotrophy_Fe_oxidizing"	"anoxygenic_photoautotrophy"	"oxygenic_photoautotrophy"	"photoautotrophy"	"aerobic_anoxygenic_phototrophy"	"photoheterotrophy"	"phototrophy"	"ureolysis"	"chemoheterotrophy"	"harmful_algae"	"Synechococcales.Cyanobiaceae"	"Ectothiorhodospirales.Ectothiorhodospiraceae"	"Micrococcales.Microbacteriaceae"	"Microtrichales.Ilumatobacteraceae"	"Rhodospirillales.AEGEAN.169_marine_group"	"Frankiales.Sporichthyaceae"	"nan"	"Rhodobacterales.Rhodobacteraceae"	"Actinomarinales.Actinomarinaceae"	"Oceanospirillales.Pseudohongiellaceae"	"Oceanospirillales.Halomonadaceae"	"Betaproteobacteriales.Methylophilaceae"	"Oceanospirillales.Alcanivoracaceae"	"SAR11_clade.Clade_I"	"Betaproteobacteriales.Burkholderiaceae"	"Nitrosopumilales.Nitrosopumilaceae"	"Rhizobiales.Beijerinckiaceae"	"Puniceispirillales.SAR116_clade"	"Phycisphaerales.Phycisphaeraceae"	"Oligoflexales.Oligoflexaceae"	"SAR11_clade.Clade_III"	"Thiomicrospirales.Thioglobaceae"	"Flavobacteriales.Cryomorphaceae"	"Flavobacteriales.Flavobacteriaceae"	"Chitinophagales.Saprospiraceae"	"Chromatiales.Sedimenticolaceae"	"Cellvibrionales.Halieaceae"	"Planctomycetales.Gimesiaceae"	"Balneolales.Balneolaceae"	"Gammaproteobacteria_Incertae_Sedis.Unknown_Family"	"Pedosphaerales.Pedosphaeraceae"	"Oceanospirillales.Litoricolaceae"	"Solirubrobacterales.67.14"	"Pirellulales.Pirellulaceae"	"Sphingobacteriales.NS11.12_marine_group"	"Chthoniobacterales.Chthoniobacteraceae"	"Cellvibrionales.Cellvibrionaceae"	"Alteromonadales.Shewanellaceae"	"Desulfarculales.Desulfarculaceae"	"Methylococcales.Methylomonaceae"	"Betaproteobacteriales.Nitrosomonadaceae"	"Bdellovibrionales.Bdellovibrionaceae"	"Rhodothermales.Rhodothermaceae"	"Flavobacteriales.Crocinitomicaceae"	"Enterobacteriales.Enterobacteriaceae"	"Pseudomonadales.Moraxellaceae"	"Corynebacteriales.Mycobacteriaceae"	"Arenicellales.Arenicellaceae"	"Sphingomonadales.Sphingomonadaceae"	"Chromatiales.Chromatiaceae"	"Sphingobacteriales.env.OPS_17"	"Flavobacteriales.NS9_marine_group"	"Anaerolineales.Anaerolineaceae"	"Selenomonadales.Veillonellaceae"	"Vibrionales.Vibrionaceae"	"Chitinophagales.Chitinophagaceae"	"Rhodospirillales.Terasakiellaceae"	"Opitutales.Puniceicoccaceae"	"Betaproteobacteriales.Gallionellaceae"	"Sphingobacteriales.Lentimicrobiaceae"	"Microtrichales.Microtrichaceae"	"Cytophagales.Cyclobacteriaceae"	"Bacteroidales.Bacteroidetes_vadinHA17"	"Pseudomonadales.Pseudomonadaceae"	"Desulfobacterales.Desulfobulbaceae"	"Caldilineales.Caldilineaceae"	"Rickettsiales.Rickettsiaceae"	"Rhodospirillales.Rhodospirillaceae"	"Thalassobaculales.Nisaeaceae"	"Calditrichales.Calditrichaceae"	"Clostridiales.Peptococcaceae"	"Acetobacterales.Acetobacteraceae"	"Oceanospirillales.Kangiellaceae"	"Cellvibrionales.Porticoccaceae"	"Nitriliruptorales.Nitriliruptoraceae"	"Methanomicrobiales.Methanoregulaceae"	"Rhodospirillales.Magnetospiraceae"	"Nostocales.Microcystaceae"	"Clostridiales.Clostridiaceae_1"	"Flavobacteriales.Schleiferiaceae"	"Chthoniobacterales.Terrimicrobiaceae"	"Coxiellales.Coxiellaceae"	"Bacillales.Bacillaceae"	"Clostridiales.Peptostreptococcaceae"	"Synergistales.Synergistaceae"	"Thalassobaculales.Thalassobaculaceae"	"Parvibaculales.Parvibaculaceae"	"Chlamydiales.Simkaniaceae"	"Methanosarcinales.Methanosaetaceae"	"Clostridiales.Family_XI"	"Planctomycetales.Rubinisphaeraceae"	"Verrucomicrobiales.DEV007"	"Parvibaculales.PS1_clade"	"Desulfuromonadales.Sva1033"	"Oligosphaerales.Lenti.02"	"Cellvibrionales.Spongiibacteraceae"	"Bacteroidales.Dysgonomonadaceae"	"Isosphaerales.Isosphaeraceae"	"SAR11_clade.Clade_II"	"Sneathiellales.Sneathiellaceae"	"Myxococcales.Sandaracinaceae"	"Flavobacteriales.NS7_marine_group"	"Lactobacillales.Lactobacillaceae"	"Deltaproteobacteria_Incertae_Sedis.Syntrophorhabdaceae"	"Cytophagales.Microscillaceae"	"Solibacterales.Solibacteraceae_.Subgroup_3."	"Armatimonadales.Armatimonadaceae"	"Aeromonadales.Aeromonadaceae"	"Mariprofundales.Mariprofundaceae"	"Tenderiales.Tenderiaceae"	"Cytophagales.Spirosomaceae"	"Xanthomonadales.Xanthomonadaceae"	"Verrucomicrobiales.Rubritaleaceae"	"Alteromonadales.Pseudoalteromonadaceae"	"Rickettsiales.AB1"	"Bacillales.Paenibacillaceae"	"Francisellales.Francisellaceae"	"Acholeplasmatales.Acholeplasmataceae"	"Bacteroidales.Prolixibacteraceae"	"Rickettsiales.Mitochondria"	"Lactobacillales.Carnobacteriaceae"	"Piscirickettsiales.Piscirickettsiaceae"	"Myxococcales.P3OB.42"	"Methanobacteriales.Methanobacteriaceae"	"Micropepsales.Micropepsaceae"	"Bacteroidales.Rikenellaceae"	"Desulfobacterales.Desulfobacteraceae"	"Caulobacterales.Hyphomonadaceae"	"Kiritimatiellales.Kiritimatiellaceae"	"Victivallales.Arctic95B.14"	"Nitrosococcales.Methylophagaceae"	"Syntrophobacterales.Syntrophaceae"	"Thiotrichales.Thiotrichaceae"	"Rhizobiales.Hyphomicrobiaceae"	"Ectothiorhodospirales.Thioalkalispiraceae"	"Legionellales.Legionellaceae"	"Bacillales.Planococcaceae"	"Clostridiales.Lachnospiraceae"	"Oligoflexales.0319.6G20"	"Spirochaetales.Spirochaetaceae"	"Alteromonadales.Idiomarinaceae"	"Nitrospinales.Nitrospinaceae"	"Solirubrobacterales.Solirubrobacteraceae"	"Phycisphaerales.AKAU3564_sediment_group"	"Clostridiales.Ruminococcaceae"	"Sphingobacteriales.Sphingobacteriaceae"	"Desulfuromonadales.Geobacteraceae"	"Steroidobacterales.Steroidobacteraceae"	"Opitutales.Opitutaceae"	"Bdellovibrionales.Bacteriovoracaceae"	"Thiohalorhabdales.Thiohalorhabdaceae"	"Izimaplasmatales.Izimaplasmataceae"	"Methylacidiphilales.Methylacidiphilaceae"	"Clostridiales.Syntrophomonadaceae"	"Bacteroidales.Marinifilaceae"	"Betaproteobacteriales.Neisseriaceae"	"Betaproteobacteriales.TRA3.20"	"Betaproteobacteriales.Chitinimonadaceae"	"Nitrosococcales.Nitrosococcaceae"	"SAR11_clade.Clade_IV"	"Rickettsiales.S25.593"	"Thermoanaerobaculales.Thermoanaerobaculaceae"	"Rhizobiales.Rhizobiaceae"	"Chloroflexales.Roseiflexaceae"	"Alteromonadales.Colwelliaceae"	"Alteromonadales.Alteromonadaceae"	"Steroidobacterales.Woeseiaceae"	"Erysipelotrichales.Erysipelotrichaceae"	"Rhodovibrionales.Kiloniellaceae"	"Gemmatimonadales.Gemmatimonadaceae"	"Oligoflexales.053A03.B.DI.P58"	"Puniceispirillales.EF100.94H03"	"Myxococcales.Blfdi19"	"Hydrogenedentiales.Hydrogenedensaceae"	"Cloacimonadales.Cloacimonadaceae"	"Campylobacterales.Arcobacteraceae"	"Micrococcales.Dermatophilaceae"	"Chlamydiales.Chlamydiaceae"	"Rhizobiales.Rhizobiales_Incertae_Sedis"	"Synechococcales.Prochlorotrichaceae"	"Verrucomicrobiales.Verrucomicrobiaceae"	"Clostridiales.Family_XII"	"Methylococcales.Methylococcaceae"	"Desulfovibrionales.Desulfovibrionaceae"	"Xanthomonadales.Rhodanobacteraceae"	"Caulobacterales.Caulobacteraceae"	"Myxococcales.Nannocystaceae"	"Corynebacteriales.Nocardiaceae"	"Clostridiales.Heliobacteriaceae"	"Nostocales.Nostocaceae"	"Nostocales.Chroococcidiopsaceae"	"Deinococcales.Trueperaceae"	"Azospirillales.Azospirillaceae"	"Sphingobacteriales.LiUU.11.161"	"Flavobacteriales.Weeksellaceae"	"SBR1031.A4b"	"Chlamydiales.Waddliaceae"	"Oceanospirillales.Endozoicomonadaceae"	"Oceanospirillales.Nitrincolaceae"	"Syntrophobacterales.Syntrophobacteraceae"	"Oceanospirillales.P13.46"	"Campylobacterales.Thiovulaceae"	"Paracaedibacterales.Paracaedibacteraceae"	"Alteromonadales.Psychromonadaceae"	"Acidobacteriales.Acidobacteriaceae_.Subgroup_1."	"Betaproteobacteriales.SC.I.84"	"Propionibacteriales.Propionibacteriaceae"	"Bacteroidales.Bacteroidetes_BD2.2"	"Chlamydiales.Parachlamydiaceae"	"Rhizobiales.Devosiaceae"	"Betaproteobacteriales.Chitinibacteraceae"	"Bifidobacteriales.Bifidobacteriaceae"	"Fibrobacterales.Fibrobacteraceae"	"Rhizobiales.Methyloligellaceae"	"Micrococcales.Intrasporangiaceae"	"Micrococcales.Micrococcaceae"	"Reyranellales.Reyranellaceae"	"Pseudonocardiales.Pseudonocardiaceae"	"Thiomicrospirales.Thiomicrospiraceae"	"Frankiales.Geodermatophilaceae"	"Bacteroidales.Paludibacteraceae"	"Rhizobiales.Xanthobacteraceae"	"Betaproteobacteriales.Rhodocyclaceae"	"Blastocatellales.Blastocatellaceae"	"Acidithiobacillales.Acidithiobacillaceae"	"Actinomycetales.Actinomycetaceae"	"Petrotogales.Petrotogaceae"	"Diplorickettsiales.Diplorickettsiaceae"	"Leptospirales.Leptospiraceae"	"Gaiellales.Gaiellaceae"	"Beggiatoales.Beggiatoaceae"	"Mycoplasmatales.Mycoplasmataceae"	"Cellvibrionales.BD2.7"	"Frankiales.Cryptosporangiaceae"	"Rickettsiales.Midichloriaceae"	"Myxococcales.Eel.36e1D6"	"Lactobacillales.Streptococcaceae"	"Chitinivibrionales.Chitinivibrionaceae"	"Omnitrophales.Omnitrophaceae"	"Corynebacteriales.Corynebacteriaceae"	"Fusobacteriales.Fusobacteriaceae"	"Fimbriimonadales.Fimbriimonadaceae"	"MSBL9.4572.13"	"Deinococcales.Deinococcaceae"	"Oceanospirillales.Oleiphilaceae"	"Thermomicrobiales.JG30.KF.CM45"	"Fusobacteriales.Leptotrichiaceae"	"Bacteroidales.MgMjR.022"	"Clostridiales.Christensenellaceae"	"Phormidesmiales.Nodosilineaceae"	"Bacillales.Family_XII"	"Alteromonadales.Marinobacteraceae"	"Myxococcales.mle1.27"	"Betaproteobacteriales.Chromobacteriaceae"	"Frankiales.Nakamurellaceae"	"Bacteroidales.Bacteroidaceae"	"Methanomicrobiales.Methanocorpusculaceae"	"Methanofastidiosales.Methanofastidiosaceae"	"Nitrosotaleales.Nitrosotaleaceae"	"Victivallales.BD2.3"	"Sphingobacteriales.ST.12K33"	"Betaproteobacteriales.Ferrovaceae"	"Cytophagales.Cytophagaceae"	"Bacteroidales.SB.5"	"Saccharimonadales.Saccharimonadaceae"	"Rhodospirillales.Magnetospirillaceae"	"Methanomicrobiales.Methanomicrobiaceae"	"Rickettsiales.SM2D12"	"Cytophagales.Hymenobacteraceae"	"Ignavibacteriales.Melioribacteraceae"	"Caldisericales.WCHB1.02"	"Propionibacteriales.Nocardioidaceae"	"Oceanospirillales.Saccharospirillaceae"	"Immundisolibacterales.Immundisolibacteraceae"	"Nitrospirales.Nitrospiraceae"	"Gemmatales.Gemmataceae"	"Nostocales.Coleofasciculaceae"	"Micavibrionales.Micavibrionaceae"	"Myxococcales.MidBa8"	"Micromonosporales.Micromonosporaceae"	"Magnetococcales.Magnetococcaceae"	"Kineosporiales.Kineosporiaceae"	"Sphingobacteriales.AKYH767"	"Campylobacterales.Sulfurovaceae"	"Ignavibacteriales.PHOS.HE36"	"Clostridiales.Family_XIII"	"Dongiales.Dongiaceae"	"Thermales.Thermaceae"	"Nostocales.Phormidiaceae"	"Ignavibacteriales.Ignavibacteriaceae"	"Salinisphaerales.Solimonadaceae"	"Micrococcales.Cellulomonadaceae"	"Microtrichales.Iamiaceae"	"Elsterales.Elsteraceae"	"Chloroflexales.Chloroflexaceae"	"Methanomicrobiales.Methanospirillaceae"	"Rhizobiales.KF.JG30.B3"	"MSBL9.SG8.4"	"Holosporales.Holosporaceae"	"Alteromonadales.Moritellaceae"	"Thermotogales.Fervidobacteriaceae"	"Nitrososphaerales.Nitrososphaeraceae"	"Bacteroidales.M2PB4.65_termite_group"	"Campylobacterales.Sulfurospirillaceae"	"Caedibacterales.Caedibacteraceae"	"Bacteroidales.Marinilabiliaceae"	"Desulfovibrionales.Desulfomicrobiaceae"	"Acidiferrobacterales.Acidiferrobacteraceae"	"Deltaproteobacteria_Incertae_Sedis.Unknown_Family"	"Betaproteobacteriales.Hydrogenophilaceae"	"Clostridiales.Gracilibacteraceae"	"Bacteroidales.Tannerellaceae"	"Oligosphaerales.Oligosphaeraceae"	"Sphingobacteriales.FFCH9454"	"Unknown_Order.Unknown_Family"	"Azospirillales.Inquilinaceae"	"Betaproteobacteriales.A21b"	"Chloroflexales.Herpetosiphonaceae"	"Fibrobacterales.TG3"	"Rhodospirillales.Rhodopirillaceae"	"Myxococcales.Archangiaceae"	"Holophagales.Holophagaceae"	"Coriobacteriales.Coriobacteriaceae"	"Betaproteobacteriales.B1.7BS"	"Rhizobiales.A0839"	"Bacteroidales.Barnesiellaceae"	"Tepidisphaerales.WD2101_soil_group"	"Chlamydiales.cvE6"	"Kryptoniales.BSV26"	"Myxococcales.Haliangiaceae"	"Cytophagales.Amoebophilaceae"	"Acidobacteriales.Koribacteraceae"	"Sphingobacteriales.KD3.93"	"Rhizobiales.Stappiaceae"	"Latescibacterales.Latescibacteraceae"	"Bacteroidales.Prevotellaceae"	"Myxococcales.BIrii41"	"Babeliales.UBA12409"	"Acanthopleuribacterales.Acanthopleuribacteraceae"	"Campylobacterales.Rs.M59_termite_group"	"Oceanospirillales.SS1.B.06.26"	"Chthoniobacterales.Xiphinematobacteraceae"	"Lentisphaerales.Lentisphaeraceae"	"Desulfuromonadales.Desulfuromonadaceae"	"Cloacimonadales.MSBL8"	"Myxococcales.Phaselicystidaceae"	"Streptomycetales.Streptomycetaceae"	"Methanosarcinales.Methanoperedenaceae"	"Chitinophagales.37.13"	"Pyrinomonadales.Pyrinomonadaceae"	"Methylomirabilales.Methylomirabilaceae"	"Victivallales.PRD18C08"	"Babeliales.Vermiphilaceae"	"Lactobacillales.Leuconostocaceae"	"Parvibaculales.OCS116_clade"	"Clostridiales.TSAC18"	"Nostocales.Cyanobacteriaceae"	"Babeliales.UBA12411"	"Myxococcales.UASB.TL25"	"Clostridiales.Clostridiales_Incertae_Sedis"	"Victivallales.Victivallaceae"	"Selenomonadales.Acidaminococcaceae"	"Brocadiales.Brocadiaceae"	"Entotheonellales.Entotheonellaceae"	"Pasteurellales.Pasteurellaceae"	"Entomoplasmatales.Spiroplasmataceae"	"Myxococcales.PS.B29"	"Oceanospirillales.Marinomonadaceae"	"Acetobacterales.Acetobacterales_Incertae_Sedis"	"Myxococcales.Polyangiaceae"	"Rhizobiales.Pleomorphomonadaceae"	"Tepidisphaerales.Tepidisphaeraceae"	"Betaproteobacteriales.Leeiaceae"	"Tistrellales.Geminicoccaceae"	"MSBL9.KCLunmb.38.53"	"Nostocales.Xenococcaceae"	"Myxococcales.VHS.B3.70"	"Myxococcales.bacteriap25"	"Puniceispirillales.Puniceispirillales_Incertae_Sedis"	"Caulobacterales.Parvularculaceae"	"Victivallales.vadinBE97"	"Myxococcales.MSB.4B10"	"Frankiales.Acidothermaceae"	"Kryptoniales.MSB.3C8"	"Cellvibrionales.Microbulbiferaceae"	"Micrococcales.Demequinaceae"	"Ardenticatenales.Ardenticatenaceae"	"Betaproteobacteriales.Sulfuricellaceae"	"Betaproteobacteriales.T34"	"Fibrobacterales.B122"	"Sphingobacteriales.S15A.MN91"	"Fibrobacterales.Candidatus_Raymondbacteria"	"Bacillales.Alicyclobacillaceae"	"Oceanospirillales.Hahellaceae"	"Moduliflexales.Moduliflexaceae"	"Bacteroidales.Rs.E47_termite_group"	"Campylobacterales.Helicobacteraceae"	"Myxococcales.VHS.B4.70"	"Bacteroidales.Ika33"	"Sphingobacteriales.KD1.131"	"Clostridiales.Clostridiaceae"	"Cytophagales.Flammeovirgaceae"	"Pseudanabaenales.Pseudanabaenaceae"	"Streptosporangiales.Streptosporangiaceae"	"Lactobacillales.Aerococcaceae"	"Clostridiales.Clostridiales_vadinBB60_group"	"Brocadiales.GWA2.50.13"	"Kordiimonadales.Kordiimonadaceae"	"Endomicrobiales.Endomicrobiaceae"	"Methanosarcinales.ANME.2a.2b"	"Bacillariophytina.Mediophyceae"	"Entomoplasmatales.Entomoplasmatales_Incertae_Sedis"	"Methanosarcinales.Methanosarcinaceae"	"Campylobacterales.Campylobacterales_Incertae_Sedis"	"Victivallales.GWF2.44.16"	"Cardiobacteriales.Cardiobacteriaceae"	"Rickettsiales.bac2nit3"	"Desulfuromonadales.C8S.102"	"Myxococcales.27F.1492R"	"Clostridiales.GoM.GC232.4463.Bac1"	"Sphaeropleales.Sphaeropleales_fa"	"Fibrobacterales.B18"	"Cloacimonadales.GZKB75"	"Clostridiales.Defluviitaleaceae"	"Brocadiales.Scalinduaceae"	"Deferribacterales.Deferribacteraceae"	"Bradymonadales.Bradymonadaceae"	"Caldisericales.LF045"	"Chlamydiales.Criblamydiaceae"	"Clostridiales.TC1"	"Sphingobacteriales.CMW.169"	"Rhodovibrionales.Fodinicurvataceae"	"Tepidisphaerales.CPla.3_termite_group"	"Entomoplasmatales.type_III"	"MSBL9.GWC2.45.44"	"Synechococcales.Synechococcaceae"	"MSBL9.SM23.30"	"Coriobacteriales.Eggerthellaceae"	"Ktedonobacterales.Ktedonobacteraceae"	"Clostridiales.Clostridiaceae_4"	"Babeliales.Babeliaceae"	"Cryomonadida.Rhizaspididae"	"Bacteroidales.FTLpost3"	"Brevinematales.Brevinemataceae"	"Cryptomonadales_or.Cryptomonadales_fa"	"Spirotrichea.Hypotrichia"	"Chlamydomonadales.Chlamydomonadales_fa"	"Spirotrichea.Oligotrichia"	"Peridiniphycidae.Gonyaulacales"
"StatName"	0.526760563380282	0.550704225352113	0.552112676056338	0.587323943661972	0.04982352782841	NA	NA	NA	NA	NA	NA	NA	0.0548107823111333	0.0397666832379153	NA	0.028517968717468	NA	NA	NA	NA	NA	NA	0.0584305034589444	NA	NA	NA	NA	NA	NA	NA	NA	0.0512594492702705	0.0545741861728688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0445151117223917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0350772384753736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0576990706412989	NA	NA	0.0577084494893926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0356382807426541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0887809490101787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.100775282086884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.04723695640372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0320471577368715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050038952058454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0380597719745279	NA	NA	NA	NA	NA	0.0320815058124556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0281934389336066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Year"	0.761971830985915	0.808450704225352	0.719718309859155	0.876056338028169	NA	NA	NA	NA	NA	NA	NA	NA	0.110234240834451	0.0856608011519282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0345016727643509	NA	NA	NA	NA	NA	NA	NA	0.0403500634204529	NA	0.0476188985174799	NA	NA	NA	NA	NA	NA	NA	0.059335630901107	NA	0.0471685307967847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.111657697225798	NA	NA	NA	NA	NA	0.0358533007767448	NA	NA	0.0684649915252498	NA	NA	NA	NA	NA	0.0612619759068487	NA	NA	NA	NA	NA	0.0324753409552914	0.0381311827488028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0303467853668702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.046641131100323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
