OTU_id	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	48	49	5	6	7	8	9
0	0.214841208244	-0.0297157495453	0.0602265177173	0.0265420754049	0.038730904842	0.0197999103764	-0.035874020195	0.00641166538309	0.0542900116078	0.0332281093325	-0.0506764813807	-0.0542110760368	0.00521325640787	0.0838250737648	-0.0686935676548	-0.0218052230979	0.00146764074952	-0.0311396440845	-0.0100472620005	0.0361144688564	-0.0083756669192	-0.0170309332372	-0.00620400663714	-0.0107228527741	-0.0145893856274	-0.0237029839109	0.0647834830722	-0.00993527978212	0.00649046467722	0.0064579319442	0.035687060709	-0.0137845275728	0.0298699294122	-0.0517725897509	-0.0265282708059	0.0161487164548	0.0604440057876	-0.0412294719664	0.0931285874169	0.00741188699142	0.0359885690764	-0.00480577622373	-0.0603427078506	-0.0143484297419	-0.0273722137312	-0.0188895554651	-0.00406528267797	-0.0532294957824	0.00748839178704	0.0621028047904
1	-0.0297157495453	0.54639713482	-0.00372022934678	-0.0407817632484	-0.0418555132578	-0.0766599832377	0.00318032056316	-0.0665563191506	0.0592554405957	0.0238107722459	-0.0320651217016	0.0716772802351	-0.0463180785501	-0.0304990380399	0.0800750244324	-0.00889633032657	-0.004215248675	0.01893307317	0.0784499733227	0.0500389939092	-0.0490013303958	-0.175236485011	-0.0750033216172	-0.011269626172	0.0346326006335	-5.61840489104e-05	-0.0762045489084	0.0417087168668	0.0551710380293	-0.00491455299644	-0.036525976342	0.0818077755442	-0.00504939775851	0.0929651166968	-0.0117967518806	-0.00808865887347	0.00281497531348	0.0123826721653	-0.0269827347745	-0.0492924692546	0.0114881065225	0.0685872951796	0.00242648396801	-0.125881130867	0.0190586417373	-0.0250831092922	0.036393169562	-0.0142635527517	0.0473082613695	0.0579097906584
10	0.0602265177173	-0.00372022934678	1.57409097701	0.0166793608061	0.0783479990619	0.0632607953061	-0.0157735033377	0.101822151942	-0.0268114605358	0.0342015754422	-0.134564959728	-0.100405045251	0.0441531461492	0.171602950893	-0.0237936360947	0.0716540720643	-0.0237549724952	0.0717015540844	-0.0843098002096	0.0369652841721	-0.00852949361005	-0.0188955017009	-0.0809894956754	0.0251628031845	-0.0648146285358	-0.0330979960709	0.043283420238	-0.0513740070739	-0.0381930501104	0.151757047366	0.076177148995	-0.117194486854	0.121615322535	0.0615541836771	-0.0549885936134	-0.156962990731	-0.0118091694786	0.0306854300753	-0.0100706258064	-0.05209825368	0.0376565833252	-0.040870257959	-0.129178205513	-0.0202025123714	-0.0469735764541	0.0312161440257	-0.0294804215956	0.0494475695861	0.0525526386624	-0.0208457463293
11	0.0265420754049	-0.0407817632484	0.0166793608061	1.68270358814	-0.0615445714813	0.0593485926238	-0.0293126976805	0.0114547282438	0.105003969305	0.179713925094	0.109474877896	-0.0301839903959	0.0556552206277	0.116582524412	0.114096759234	0.123670904348	-0.100997639713	0.0195361287506	0.200149535541	-0.0443403984022	-0.0439138659789	-0.0437065948111	0.117606635399	-0.133790878903	0.0382158872387	-0.0103505995183	-0.153909863861	-0.0203721258415	0.0446039512656	-0.0652056827469	0.0146374141804	0.0312638192785	0.109099743699	-0.142965272737	-0.0143439896474	-0.160236919267	-0.151063184042	0.0404166549139	-0.0757467968117	-0.0143559329843	0.0726754792993	-0.0110351347842	0.125416714629	-0.078670945803	0.00442854257184	0.0752356568925	-0.0787760873451	-0.140688030453	0.0417857145841	-0.0783564189168
12	0.038730904842	-0.0418555132578	0.0783479990619	-0.0615445714813	1.15335267594	-0.24653139067	0.0527969442408	-0.149564848919	-0.00015384208729	0.0190527451394	-0.0804715163347	0.0916435741373	-0.0364282047373	-0.213194388984	-0.131160152796	-0.0032394799639	0.015188494984	-0.104732250122	-0.00487135458336	-0.0631803672398	-0.0606936822225	0.10274482733	0.110763961817	0.0336460514408	0.136461341787	-0.0339364805039	0.0308026824895	-0.0453256099619	0.00504216283458	0.0614656394409	-0.0818192605111	0.026416272699	0.0874042191905	0.0462747835551	-0.0515157143456	-0.0568645857013	-0.0621760469359	0.13495179356	-0.0320598614636	0.0529156906295	-0.0219877387084	-0.132648039402	-0.119845163842	0.00267429500545	0.0759329395745	-0.0173853017112	-0.00407504026393	0.0911946639833	0.122181171533	0.129017816068
13	0.0197999103764	-0.0766599832377	0.0632607953061	0.0593485926238	-0.24653139067	1.39737924794	-0.0759701909871	0.0948723545252	-0.0389264903128	0.104182870098	0.0315090345386	-0.0613901876603	0.0401503439282	0.0649528007459	-0.0392911753001	-0.0567088216378	0.00867687561271	0.00169906094377	-0.0792476208392	-0.0548198645109	0.156039669071	-0.0107605083657	-0.17922821156	0.0251751089259	-0.0201980629091	-0.0923905744309	0.0885726640609	-0.139587680659	0.000664113592633	0.0241793270087	0.035113479824	-0.0547447477975	0.0344908100355	-0.000689892991262	-0.0662004073777	-0.0261171953546	0.0515589674785	-0.0813622109649	0.0699219389134	0.0649927654717	0.135258334478	0.054510828354	-0.00317360692278	0.0125021477084	-0.156162819444	0.123170384589	-0.0509799922357	-0.0998432571071	0.0172030004056	0.100807846946
14	-0.035874020195	0.00318032056316	-0.0157735033377	-0.0293126976805	0.0527969442408	-0.0759701909871	1.23415548966	-0.0200674617855	-0.0354996972944	-0.167009731685	0.00395644448917	-0.0251435284296	-0.0570180488624	0.0681133265273	0.0514473677349	0.0568851260946	0.0443961591793	0.0775642649449	-0.141895874114	0.0649285395622	0.137852443179	0.0614504872804	-0.0913507058791	-0.0602202322527	0.0921903224163	0.0653104404205	-0.0550170905712	0.100758764754	-0.0161427147209	0.035942214163	0.0673912345304	0.0446067726088	-0.0183474764674	-0.064316578873	-0.067145511068	0.117735370708	-0.103899955779	-0.0133566326543	-0.0803753451189	-0.0484404532871	-0.13556601242	0.0690835061996	0.0635564440783	0.0381857186764	-0.00224356061966	0.127350626847	-0.0330362236989	0.11950296094	-0.0332512355329	-0.109810016515
15	0.00641166538309	-0.0665563191506	0.101822151942	0.0114547282438	-0.149564848919	0.0948723545252	-0.0200674617855	1.32222049256	0.0337357402666	-0.035960709214	-0.0867971469731	-0.0665211554844	0.0618271946981	0.0895967047524	-0.0541923275439	-0.0549795671105	0.0591236052366	0.052861319846	0.00706613931306	0.0136632406795	0.00854783342513	-0.000328858008896	-0.0601789093371	0.0787886614626	-0.102842804976	-0.11296967109	0.181894354539	0.027856731864	-0.140953544123	-0.0885581418622	0.0417128971693	0.136278091904	-0.0214597433965	-0.00150477012667	0.0968289203634	-0.00886663941697	-0.0229255845188	-0.0799481778225	0.10024503517	-0.127011174973	0.0676373582788	0.021417619522	0.00728816829401	0.0804937776726	-0.0305170666644	-0.00965064535633	0.043074215344	0.0484610845992	-0.00178477288177	-0.0236133356903
16	0.0542900116078	0.0592554405957	-0.0268114605358	0.105003969305	-0.00015384208729	-0.0389264903128	-0.0354996972944	0.0337357402666	1.40979198754	0.0673040433052	-0.0570763876555	0.0637040472547	-0.0223194071535	-0.0917710510237	0.0127778796996	-0.09376519199	-0.00283167156337	0.0511142460665	-0.0674248548614	-0.0473697013827	-0.118899420481	0.0331486841166	0.0584215956793	-0.147364503481	-0.0312104512537	-0.0168950879255	0.0720775905817	0.015728668056	-0.00781541804679	0.0343170691801	0.17363762519	-0.0392480653566	0.0877026522924	0.0178892086154	-0.0606650252297	0.0542939134542	0.251981384306	0.0774484419323	-0.0451027212771	-0.0810202213408	0.188016761301	-0.0319300186323	-0.0126377849226	-0.0782883459846	-0.05708519719	-0.0623542502876	0.0550837818186	0.0200089897456	-0.0719097704783	-0.0574090564879
